Channel Title,Channel Username,ID,Message,Date,Media Path
NEVA COMPUTER®,@nevacomputer,8612,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : MICROSOFT LAPTOP FIVE(5)
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” 4K  TOUCH DISPALY
✨🅒︎🅟︎🅤︎: CORE I5 12TH GEN(10CORE &12CPU)
✨🅡︎🅐︎🅜︎:8Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE WITH WIFE 6 super FAST INTERNET SPPED 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 15HR REAL TIME VIDEO PLAY BACK 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  BRAND NEW 
Price 82000 birr 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-22 14:51:42+00:00,photos\@nevacomputer_8612.jpg
NEVA COMPUTER®,@nevacomputer,8611,[No Text],2024-08-22 14:51:42+00:00,photos\@nevacomputer_8611.jpg
NEVA COMPUTER®,@nevacomputer,8609,[No Text],2024-08-22 14:38:10+00:00,photos\@nevacomputer_8609.jpg
NEVA COMPUTER®,@nevacomputer,8608,[No Text],2024-08-22 14:38:10+00:00,photos\@nevacomputer_8608.jpg
NEVA COMPUTER®,@nevacomputer,8607,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : MAC BOOK AIR 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 13.3” RETINA DISPALY
✨🅒︎🅟︎🅤︎: CORE I5 2017 model 
✨🅡︎🅐︎🅜︎:8Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 128GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10HR (350) CYCLE COUNT 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  LIKE NEW 
Price  48500 BIRR 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-08-22 14:38:10+00:00,photos\@nevacomputer_8607.jpg
NEVA COMPUTER®,@nevacomputer,8598,[No Text],2024-07-20 10:09:19+00:00,photos\@nevacomputer_8598.jpg
NEVA COMPUTER®,@nevacomputer,8597,"#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FULL HD 
✨🅒︎🅟︎🅤︎: CORE I5 12th generation (10 core and 12 logical processor) 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 256 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-07-20 10:09:19+00:00,photos\@nevacomputer_8597.jpg
NEVA COMPUTER®,@nevacomputer,8596,[No Text],2024-07-20 10:09:19+00:00,photos\@nevacomputer_8596.jpg
NEVA COMPUTER®,@nevacomputer,8595,[No Text],2024-07-20 10:09:18+00:00,photos\@nevacomputer_8595.jpg
NEVA COMPUTER®,@nevacomputer,8594,Saturday discount 270k,2024-07-20 09:18:50+00:00,
NEVA COMPUTER®,@nevacomputer,8593,[No Text],2024-07-03 18:20:38+00:00,photos\@nevacomputer_8593.jpg
NEVA COMPUTER®,@nevacomputer,8592,[No Text],2024-07-03 18:20:38+00:00,photos\@nevacomputer_8592.jpg
NEVA COMPUTER®,@nevacomputer,8591,[No Text],2024-07-03 18:20:38+00:00,photos\@nevacomputer_8591.jpg
NEVA COMPUTER®,@nevacomputer,8590,"FROM NEVA COMPUTER
#GAMING LAPTOP
FROM #USA👇🏾
PACKED

#Gigabyte 17.3"" Aorus 17H Gaming Notebook

 • Dedicated NVIDIA GeForce 12GB GDDR6 RTX 4080 
 • 13th Gen Intel Core i7 Processor
 • 16GB of DDR5 RAM | 1TB M.2 PCIe SSD
 • 17.3"" 1920 x 1080 IPS 360 Hz Refresh Rate Display
 • RGB keyboard all keys have independent light control

Price  290,000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

🅝🅔🅥🅐   🅒🅞🅜🅟🅤🅣🅔🅡",2024-07-03 18:20:38+00:00,photos\@nevacomputer_8590.jpg
NEVA COMPUTER®,@nevacomputer,8589,[No Text],2024-06-13 07:28:23+00:00,photos\@nevacomputer_8589.jpg
NEVA COMPUTER®,@nevacomputer,8588,[No Text],2024-06-13 07:28:23+00:00,photos\@nevacomputer_8588.jpg
NEVA COMPUTER®,@nevacomputer,8587,[No Text],2024-06-13 07:28:23+00:00,photos\@nevacomputer_8587.jpg
NEVA COMPUTER®,@nevacomputer,8586,[No Text],2024-06-13 07:28:22+00:00,photos\@nevacomputer_8586.jpg
NEVA COMPUTER®,@nevacomputer,8585,[No Text],2024-06-13 07:28:22+00:00,photos\@nevacomputer_8585.jpg
NEVA COMPUTER®,@nevacomputer,8584,[No Text],2024-06-13 07:28:22+00:00,photos\@nevacomputer_8584.jpg
NEVA COMPUTER®,@nevacomputer,8583,[No Text],2024-06-13 07:28:22+00:00,photos\@nevacomputer_8583.jpg
NEVA COMPUTER®,@nevacomputer,8582,"FROM NEVA COMPUTER
#GAMINGLAPTOP
FROM #USA👇🏾
PACKED

#MSI Cyborg 15 A12VF 045 (GeForce RTX™ 4060, GDDR6 8GB)

• Windows 11 Home (MSI recommends Windows 11 Pro for business.)
 • NVIDIA® GeForce RTX™ 4060 Laptop GPU 8GB GDDR6
 • 15.6″ FHD (1920*1080), 144Hz 45%NTSC IPS-Level
 • Intel® Core™ i7-12650H
 • 512GB NVMe PCIe SSD Gen4x4
 • DDR5 8GB*2 (4800MHz)
 • Blue Backlit Gaming Keyboard
 • 3 cell, 53.5Whr


📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎",2024-06-13 07:28:22+00:00,photos\@nevacomputer_8582.jpg
NEVA COMPUTER®,@nevacomputer,8580,[No Text],2024-05-25 06:05:30+00:00,photos\@nevacomputer_8580.jpg
NEVA COMPUTER®,@nevacomputer,8579,[No Text],2024-05-25 06:05:30+00:00,photos\@nevacomputer_8579.jpg
NEVA COMPUTER®,@nevacomputer,8578,[No Text],2024-05-25 06:05:30+00:00,photos\@nevacomputer_8578.jpg
NEVA COMPUTER®,@nevacomputer,8577,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤

በድግሜ ገብተዋል 
#student offer 
#USA STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP ELITEBOOK 1040 X360     
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” 1080 full hd screen 
✨🅒︎🅟︎🅤︎: CORE I7 8th gen❤️  
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: UHD 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 8HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: OPEN BOX
Price  54000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2024-05-25 06:05:30+00:00,photos\@nevacomputer_8577.jpg
NEVA COMPUTER®,@nevacomputer,8576,[No Text],2024-05-25 06:05:00+00:00,photos\@nevacomputer_8576.jpg
NEVA COMPUTER®,@nevacomputer,8575,[No Text],2024-05-25 06:05:00+00:00,photos\@nevacomputer_8575.jpg
NEVA COMPUTER®,@nevacomputer,8574,[No Text],2024-05-25 06:05:00+00:00,photos\@nevacomputer_8574.jpg
NEVA COMPUTER®,@nevacomputer,8573,"NEW ARRIVAL GAMING LAPTOP

✨ DELL G15

✨ 15.6"" FHD Display
1920 x 1080 resolution showcases your games and HD movies with impressive color and clarity. Antireflective finish reduces eyestrain and widens the field of view.
✨ AMD Ryzen 7 5800H
Imagine, design and create without boundaries. 
The powerful AMD Ryzen tm 7 processor features machine intelligence that anticipates your needs. Discover true responsiveness with 8 cores and 16 threads for ultimate performance.
✨ 12GB system memory for advanced multitasking
✨ 512GB solid state drive (SSD)
👌NVIDIA GeForce RTX 3050 Ti graphics
Backed by 4GB GDDR6 dedicated video memory for a fast, advanced GPU to fuel your games.

ለአጭር መልክት በዚ ያናግሩን
🅘𝙣𝙗𝙤𝙭 📩 @rasneva
☎️ call:
✨0912759900
✨0920153333
🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-05-25 06:05:00+00:00,photos\@nevacomputer_8573.jpg
NEVA COMPUTER®,@nevacomputer,8572,Available again,2024-05-25 06:04:26+00:00,
NEVA COMPUTER®,@nevacomputer,8571,[No Text],2024-05-23 18:46:43+00:00,photos\@nevacomputer_8571.jpg
NEVA COMPUTER®,@nevacomputer,8570,[No Text],2024-05-23 18:46:42+00:00,photos\@nevacomputer_8570.jpg
NEVA COMPUTER®,@nevacomputer,8569,[No Text],2024-05-23 18:46:42+00:00,photos\@nevacomputer_8569.jpg
NEVA COMPUTER®,@nevacomputer,8568,"DONT MISS IT 🔥

#GRADE 12 students this is for you 
🅑︎🅡︎🅐︎🅝︎🅓︎ : hp x360 touch screen
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 13.3” 
✨🅒︎🅟︎🅤︎: intel inside QUAD CORE 
✨🅡︎🅐︎🅜︎:4GB 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 128GB SSD 
✨🅖︎raphics: INTEL HD 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4hr
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  DUBAI USED 
Price  17000 birr only 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-05-23 18:46:42+00:00,photos\@nevacomputer_8568.jpg
NEVA COMPUTER®,@nevacomputer,8567,"DONT MISS IT 🔥

#ቅምሻ

🅑︎🅡︎🅐︎🅝︎🅓︎ : ASUS ROG STRIX ⭐️
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6” 2K SCREEN 165HZ
✨🅒︎🅟︎🅤︎: RYZEN 7 6000 serious 
✨🅡︎🅐︎🅜︎:16GB DDR5 RAM 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 1TB SSD 
✨🅖︎raphics: 6GB RTX 3060 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5hr
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  BRAND NEW
Price  sold out 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-05-21 06:23:08+00:00,photos\@nevacomputer_8567.jpg
NEVA COMPUTER®,@nevacomputer,8566,[No Text],2024-05-21 06:23:07+00:00,photos\@nevacomputer_8566.jpg
NEVA COMPUTER®,@nevacomputer,8565,[No Text],2024-05-21 06:23:07+00:00,photos\@nevacomputer_8565.jpg
NEVA COMPUTER®,@nevacomputer,8564,[No Text],2024-05-21 06:23:07+00:00,photos\@nevacomputer_8564.jpg
NEVA COMPUTER®,@nevacomputer,8563,[No Text],2024-05-10 20:51:20+00:00,photos\@nevacomputer_8563.jpg
NEVA COMPUTER®,@nevacomputer,8562,"#EUROPE STANDARD
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP SPECTER 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 13“ X360
✨🅒︎🅟︎🅤︎: core i5 11th generation 
✨🅡︎🅐︎🅜︎:8GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 1TB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  NEW
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-05-10 20:51:20+00:00,photos\@nevacomputer_8562.jpg
NEVA COMPUTER®,@nevacomputer,8561,🔠🅰️🔠🔠🔠🔠🅰️🔠 DISCOUNT WITH NEVA AS ALWAYS. COME AND TAKE YOURS ❤️,2024-05-10 20:44:07+00:00,photos\@nevacomputer_8561.jpg
NEVA COMPUTER®,@nevacomputer,8560,[No Text],2024-05-10 20:43:23+00:00,photos\@nevacomputer_8560.jpg
NEVA COMPUTER®,@nevacomputer,8559,[No Text],2024-05-10 20:43:23+00:00,photos\@nevacomputer_8559.jpg
NEVA COMPUTER®,@nevacomputer,8558,[No Text],2024-05-10 20:43:23+00:00,photos\@nevacomputer_8558.jpg
NEVA COMPUTER®,@nevacomputer,8557,"#EUROPE STANDARD 
ብዛት አለን ለጨረታ
🅑︎🅡︎🅐︎🅝︎🅓︎ : DELL 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FULL HD 
✨🅒︎🅟︎🅤︎: CORE I5 12th generation (10 core and 12 logical processor) 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 256 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-05-10 20:43:22+00:00,photos\@nevacomputer_8557.jpg
NEVA COMPUTER®,@nevacomputer,8556,[No Text],2024-05-08 18:20:23+00:00,photos\@nevacomputer_8556.jpg
NEVA COMPUTER®,@nevacomputer,8555,[No Text],2024-05-08 18:20:23+00:00,photos\@nevacomputer_8555.jpg
NEVA COMPUTER®,@nevacomputer,8554,[No Text],2024-05-08 18:20:23+00:00,photos\@nevacomputer_8554.jpg
NEVA COMPUTER®,@nevacomputer,8553,[No Text],2024-05-08 18:20:23+00:00,photos\@nevacomputer_8553.jpg
NEVA COMPUTER®,@nevacomputer,8552,[No Text],2024-05-08 18:20:22+00:00,photos\@nevacomputer_8552.jpg
NEVA COMPUTER®,@nevacomputer,8551,[No Text],2024-05-08 18:20:22+00:00,photos\@nevacomputer_8551.jpg
NEVA COMPUTER®,@nevacomputer,8550,[No Text],2024-05-08 18:20:22+00:00,photos\@nevacomputer_8550.jpg
NEVA COMPUTER®,@nevacomputer,8549,"FROM NEVA COMPUTER
#GAMINGLAPTOP
FROM #USA👇🏾
PACKED

#MSI Cyborg 15 A12VF 045 (GeForce RTX™ 4060, GDDR6 8GB)

• Windows 11 Home (MSI recommends Windows 11 Pro for business.)
 • NVIDIA® GeForce RTX™ 4060 Laptop GPU 8GB GDDR6
 • 15.6″ FHD (1920*1080), 144Hz 45%NTSC IPS-Level
 • Intel® Core™ i7-12650H
 • 512GB NVMe PCIe SSD Gen4x4
 • DDR5 8GB*2 (4800MHz)
 • Blue Backlit Gaming Keyboard
 • 3 cell, 53.5Whr


📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎",2024-05-08 18:20:22+00:00,photos\@nevacomputer_8549.jpg
NEVA COMPUTER®,@nevacomputer,8548,[No Text],2024-05-07 08:41:57+00:00,photos\@nevacomputer_8548.jpg
NEVA COMPUTER®,@nevacomputer,8547,[No Text],2024-05-07 08:41:57+00:00,photos\@nevacomputer_8547.jpg
NEVA COMPUTER®,@nevacomputer,8546,[No Text],2024-05-07 08:41:57+00:00,photos\@nevacomputer_8546.jpg
NEVA COMPUTER®,@nevacomputer,8545,"#HP PAVILION
🅑︎🅡︎🅐︎🅝︎🅓︎ : HP PAVILION X360 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” FHD TOUCH SCREEN CONVERTIBLE 
✨🅒︎🅟︎🅤︎: CORE I5 12th GEN 💪🏽
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: INTEL IRIS XE GRAPHICS 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
Price 
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-05-07 08:41:57+00:00,photos\@nevacomputer_8545.jpg
NEVA COMPUTER®,@nevacomputer,8544,[No Text],2024-05-07 08:31:27+00:00,photos\@nevacomputer_8544.jpg
NEVA COMPUTER®,@nevacomputer,8543,"#hp Elitebook 
#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : hp Elitebook 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 15.6”
✨🅒︎🅟︎🅤︎: core i5 6thgeneration 
✨🅡︎🅐︎🅜︎:8GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: Intel Iris graphics card
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎:7hr 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price 31000 birt
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - ቀ.1 መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

🏢 አድራሻ: - ቁ.2 አራት ኪሎ አምባሳደር ሞል ግራዉንድ ፍሎር 
ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-05-07 08:31:27+00:00,photos\@nevacomputer_8543.jpg
NEVA COMPUTER®,@nevacomputer,8542,[No Text],2024-05-05 06:17:42+00:00,photos\@nevacomputer_8542.jpg
NEVA COMPUTER®,@nevacomputer,8541,[No Text],2024-05-04 10:40:42+00:00,photos\@nevacomputer_8541.jpg
NEVA COMPUTER®,@nevacomputer,8540,[No Text],2024-05-04 10:40:42+00:00,photos\@nevacomputer_8540.jpg
NEVA COMPUTER®,@nevacomputer,8539,"#hp Elitebook 
#EUROPE STANDARD 
🅑︎🅡︎🅐︎🅝︎🅓︎ : hp Elitebook 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 14” ultra slim 
✨🅒︎🅟︎🅤︎: core i7 10th generation 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: Intel Iris graphics card
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎:7hr 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
Price 👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-05-04 10:40:41+00:00,photos\@nevacomputer_8539.jpg
NEVA COMPUTER®,@nevacomputer,8538,[No Text],2024-05-02 11:11:18+00:00,photos\@nevacomputer_8538.jpg
NEVA COMPUTER®,@nevacomputer,8537,[No Text],2024-05-02 11:11:18+00:00,photos\@nevacomputer_8537.jpg
